"['Im getting this error The chromedriver version  detected in PATH at CUsersmichaDesktopPython chromedriverexe might not be compatible with the detected chrome version  currently chromedriver  is recommended for chrome  so it is advised to delete the driver in PATH and retry\nI went on the chromedriver website and clicked on the link for versions higher than  Where do I go from here I now have chromium downloaded but do I put in the Python file', 'Please try this webpage httpsgooglechromelabsgithubiochromefortesting to download the current stable version  and replace the older file\nThe chromedriver web page httpschromedriverchromiumorgdownloads contains a link to this new page containing new chrome driver versions', 'It seems as if chrome released an update for windows  mac  httpschromereleasesgoogleblogcomstablechannelupdatefordesktophtml but did not publish a corresponding driver httpsgooglechromelabsgithubiochromefortesting However selenium tries to use the  driver together with the  chrome release which terminates chrome immediatly']",python
['Pycharm Version  up to date at time of writing\nIm building a decorator for an async function which should retry to execute the decorated function when an error is detected\nThe code itself appears to work fine but Pycharm still suggests the parameter with a default value is unfilled\n\nIn my experience Pycharm is right more often than I am thus Im wondering whats triggering the problem here\nfrom typing import Callable ParamSpec TypeVar\nimport functools\nimport asyncio\n\n\ndef retryexecuteretries int   sleeptime float  \n    \n    Retry decorator\n    param retries max number of retries\n    param sleeptime time between retries\n    \n    P  ParamSpecP\n    T  TypeVarT\n\n    def decoratorcoroutine CallableP T  CallableP T\n        functoolswrapscoroutine\n        async def wrapperargs Pargs kwargs Pkwargs  T\n            for attempt in rangeretries\n                try\n                    return await coroutineargs kwargs\n                except Exception as e\n                    if attempt  retries  \n                        raise e\n                    else\n                        await asynciosleepsleeptime\n                        continue\n        return wrapper\n    return decorator\n\n\nretryexecute\nasync def myfnn int bhi\n    await asynciosleep   Simulate work\n    printb\n    printn\n    raise ValueError   generic error to trigger\n\nasync def main\n    await asynciogathermyfnn myfnn bbye\n\nasynciorunmain\n\nOutput\nhi\n\nbye\n\nhi\n\nbye\n\n ValueError\n\nWhich would suggest that at least at execution this isnt an issue\nMore explicitly defining myfn eg myfn b Optionalstr  hi does not fix the issue\nAre there any edge cases in which my code would not properly pass the default parameter\nOr how should I update my code to ensure PyCharm properly detects default paramaters of the decorated function\nEdit I noticed one more place within Pycharm where these default parameters were lost namely viewing the function parameters with ctrlP If it would recognise the default parameter here the issue would likely be resolved Interestingly it does detect the default string indirectly as Pycharm recognises b should be of type string'],python
"['When rendering transparent objects whith python VTK lib strange effects of the image display appear At some points when we rotate objects something happens with the transparency of objects They disappear from the foreground Sometimes it happens sometimes not This greatly hinders the navigation in the viewport Perhaps this is related to normals Is it possible to solve this problem\nCode\nimport vtk\nimport numpy as np\n\ndatamatrix  npzeros   dtypenpuint\ndatamatrix    \ndatamatrix    \ndatamatrix    \n\nw d h  datamatrixshape\ndicomimages  vtkvtkImageImport\ndicomimagesCopyImportVoidPointerdatamatrixtostring\n                                   lendatamatrixtostring\ndicomimagesSetDataScalarTypeToUnsignedChar\ndicomimagesSetNumberOfScalarComponents\ndicomimagesSetDataExtent h    d    w  \ndicomimagesSetWholeExtent h    d    w  \ndicomimagesSetDataSpacing  \n\nrender  vtkvtkRenderer\nrenderwindow  vtkvtkRenderWindow\nrenderwindowAddRendererrender\nrenderinteract  vtkvtkRenderWindowInteractor\nrenderinteractSetRenderWindowrenderwindow\n\nthresholddicomimage  vtkvtkImageThreshold\nthresholddicomimageSetInputConnectiondicomimagesGetOutputPort\nthresholddicomimageUpdate\n\ndiscretemarchingcubes  vtkvtkDiscreteMarchingCubes\ndiscretemarchingcubesSetInputConnectionthresholddicomimageGetOutputPort\ndiscretemarchingcubesGenerateValues  \ndiscretemarchingcubesComputeNormalsOn\ndiscretemarchingcubesUpdate\n\ncolorLookupTable  vtkvtkLookupTable\ncolorLookupTableSetNumberOfTableValues\ncolorLookupTableBuild\ncolorLookupTableSetTableValue    \ncolorLookupTableSetTableValue    \ncolorLookupTableSetTableValue    \n\ndicomdatamapper  vtkvtkPolyDataMapper\ndicomdatamapperSetInputConnectiondiscretemarchingcubesGetOutputPort\ndicomdatamapperScalarVisibilityOn\ndicomdatamapperSetLookupTablecolorLookupTable\ndicomdatamapperSetScalarRange \ndicomdatamapperUpdate\n\nactordicomd  vtkvtkActor\nactordicomdSetMapperdicomdatamapper\n\nrenderAddActoractordicomd\nrenderResetCamera\n\nrenderwindowRender\nrenderinteractStart', 'You need to specify some algorithm to handle transparency rendering VTK natively has depth peeling implemented and dual depth peeling since VTK  and I think VTK  introduced something new but I havent checked that yet\nSo the easiest way to turn on transparency is to enable depth peeling on the renderer\nrenderSetUseDepthPeeling\nrenderSetOcclusionRatio\nrenderSetMaximumNumberOfPeels\nrenderwindowSetMultiSamples\nrenderwindowSetAlphaBitPlanes\n\nSee httpswwwvtkorgWikiVTKExamplesCxxVisualizationCorrectlyRenderTranslucentGeometry for some more details about the parameters Note that it requires support of openGL version at least  If you are using VTK  or higher the dual depth peeling will be used automatically if your graphic drivers support it otherwise the standard depth peeling will be used', 'eg\nconeActorGetPropertySetOpacity']",python
['I have the follwoing error apparanetly a FATAL EXCEPTION javalangClassCastException androidgraphicsdrawableBitmapDrawable cannot be cast to androidviewViewOnContextClickListener\nIt has something to do with this line viewsetOnContextClickListenerViewOnContextClickListener ContextCompatgetDrawablethis Rdrawablexsign\nIn this case the game must display the images of X and O when the players tap on screen The files are in png format and stored in the drawable file So whats the problem Shall I convert them to jpg Store them in another file\nMainActivityjava\npackage comexampletictactoe\nimport androidxappcompatappAppCompatActivity\nimport androidcontentIntent\nimport androidosBundle\nimport androidviewView\npublic class MainActivity extends AppCompatActivity implements ViewOnClickListener \n    Override\n    protected void onCreateBundle savedInstanceState \n        superonCreatesavedInstanceState\n        setContentViewRlayoutactivitymain\n        getSupportActionBarsetTitleTic Tac Toe\n    \n    public void onClickView view \n        Intent intent  new IntentthisGameclass\n        startActivityintent\n    \n\n\nGamejava\npackage comexampletictactoe\nimport androidosBundle\nimport androidviewView\nimport androidwidgetButton\nimport androidwidgetTextView\nimport androidxappcompatappAppCompatActivity\nimport androidxcorecontentContextCompat\npublic class Game extends AppCompatActivity implements ViewOnClickListener \n    boolean playerOneActive\n    private TextView playerOneScore playerTwoScore playerStatus\n    private final Button buttons  new Button\n    private Button reset playagain\n    int gameState          \n    int winningPositions                         \n    int rounds\n    private int playerOneScoreCount playerTwoScoreCount\n    Override\n    protected void onCreateBundle savedInstanceState \n        superonCreatesavedInstanceState\n        setContentViewRlayoutactivitygame\n        playerOneScore  findViewByIdRidscorePlayer\n        playerTwoScore  findViewByIdRidscorePlayer\n        playerStatus  findViewByIdRidtextStatus\n        reset  findViewByIdRidbtnaboutgame\n        playagain  findViewByIdRidbtnplaygame\n        buttons  findViewByIdRidbtn\n        buttons  findViewByIdRidbtn\n        buttons  findViewByIdRidbtn\n        buttons  findViewByIdRidbtn\n        buttons  findViewByIdRidbtn\n        buttons  findViewByIdRidbtn\n        buttons  findViewByIdRidbtn\n        buttons  findViewByIdRidbtn\n        buttons  findViewByIdRidbtn\n        for Button button  buttons \n            buttonsetOnClickListenerthis\n        \n        playerOneScoreCount  \n        playerTwoScoreCount  \n        playerOneActive  true\n        rounds  \n    \n    Override\n    public void onClickView view \n        if Button viewgetTexttoStringequals \n            return\n         else if checkWinner \n            return\n        \n        String buttonID  viewgetResourcesgetResourceEntryNameviewgetId\n        int gameStatePointer  IntegerparseIntbuttonIDsubstringbuttonIDlength  \n        if playerOneActive \n            viewsetOnContextClickListenerViewOnContextClickListener ContextCompatgetDrawablethis Rdrawablexsign\n            gameStategameStatePointer  \n         else \n            viewsetOnContextClickListenerViewOnContextClickListener ContextCompatgetDrawablethis Rdrawableosign\n            gameStategameStatePointer  \n        \n        rounds\n        if checkWinner \n            if playerOneActive \n                playerOneScoreCount\n                updatePlayerScore\n                playerStatussetTextPlayer  has won\n             else \n                playerTwoScoreCount\n                updatePlayerScore\n                playerStatussetTextPlayer  has won\n            \n         else if rounds   \n            playerStatussetTextNobody has won\n         else \n            playerOneActive  playerOneActive\n        \n        resetsetOnClickListenerview  \n            playAgain\n            playerOneScoreCount  \n            playerTwoScoreCount  \n            updatePlayerScore\n        \n        playagainsetOnClickListenerview  playAgain\n    \n    private boolean checkWinner \n        boolean winnerResults  false\n        for int winningPositions  winningPositions \n            if gameStatewinningPositions  gameStatewinningPositions  gameStatewinningPositions  gameStatewinningPositions  gameStatewinningPositions   \n                winnerResults  true\n                break\n            \n        \n        return winnerResults\n    \n    private void playAgain \n        rounds  \n        playerOneActive  true\n        for int i   i  buttonslength i \n            gameStatei  \n            buttonsisetText\n        \n        playerStatussetTextStatus\n    \n    private void updatePlayerScore \n        playerOneScoresetTextIntegertoStringplayerOneScoreCount\n        playerTwoScoresetTextIntegertoStringplayerTwoScoreCount'],java
['I am working on a Vuejs website trying to send a query from frontend to my flask backendthen search my data which is several docx documents to show some texts and pictures as search results on the screenSomehow my codes work on PC chrome while not on android chromebut both would work on firefox ps on dev mode\nthis is the searchvue for entering my query\ntemplate\n  div\n    ul vifsearchResultslength\n      li vforresult index in searchResults keyresultindex\n         resultfilename \n        p vfortext textIndex in resulttext keytextindextextIndex text p\n        img \n          vforimage imageIndex in resultimages \n          srcstaticextractedimagesimage \n          altImage imageIndex\n          keyimageindeximageIndex \n      li\n    ul\n  div\ntemplate\n\n\nscript\nimport axios from axios\n\nexport default \n  data \n    return \n      searchResults \n    \n  \n  watch \n    routequeryq \n      immediate true\n      handlernewQuery \n        thisquery  newQuery  \n        thisfetchSearchResults\n      \n    \n  \n  methods \n    fetchSearchResults \n  axiosgetprocessenvVUEAPPBACKENDURLapisearch  params  query thisquery  \n    thenresponse  \n      thissearchResults  responsedata\n    \n    catcherror  \n      consoleerrorError fetching search results error\n    \n\n  \n\nscript\n\nthis is my backend flask\napprouteapisearch\ndef search\n    searchquery  requestargsgetquery \n    directory  rCUsersIDDesktopAppuploads\n    searchresults  searchdocumentsdirectory searchquery\n    return jsonifysearchresults\n\nfunction searchdocuments\ndef searchdocumentsdirectory idstr\n    results  \n    for filename in oslistdirdirectory\n        if filenameendswithdocx\n            docpath  ospathjoindirectory filename\n            extracteddata  extractcontentdocpath idstr\n\n             seperate text and images\n            text  itemcontent for item in extracteddata if itemtype  text\n            images  itemcontent for item in extracteddata if itemtype  image\n\n            if text or images  \n                resultsappend\n                    filename filename\n                    text text\n                    images images\n                \n\n    return results\n\n\ndef extractcontentdocpath idstr\n    doc  Documentdocpath\n    extracteddata  \n\n    imagedirectory  rCUsersIDDesktopvuejsExampleVueMaidsPostpublicstaticextractedimages\n    osmakedirsimagedirectory existokTrue\n\n    iscollecting  False\n\n    aquire texts\n    for para in docparagraphs\n        text  paratextstrip\n\n        if idstr in text\n            iscollecting  True\n        elif extractedtime  in text and iscollecting\n            iscollecting  False\n\n        if iscollecting\n            extracteddataappendtype text content text\n        \n         aquire images\n        if iscollecting\n            for run in pararuns\n                printpararuns\n                for shape in runelementiter\n                    if shapetagendswithblip\n                        imagerid  shapeattribhttpschemasopenxmlformatsorgofficeDocumentrelationshipsembed\n                        imagepart  docpartrelatedpartsimagerid\n                        imagefilename  fextractedimageuuiduuidpng\n                        imagepath  ospathjoinimagedirectory imagefilename\n\n                        with openimagepath wb as f\n                            fwriteimagepartblob\n                            extracteddataappendtype image content imagefilename\n    \n    return extracteddata\n\ncleared browsing data on android\ndifferent css for screen sizes\nI tried to rewrite extractcontent to see if different methods would work\ntried rewrite searchvues script\nbackend does receive request so I tried printing out variables and it seems the problem is that images got lost in extractcontentbut I have tried using different methods to aquire images in extractcontent to no avail'],python
['I am using IntelliJ with Maven as Build Tool In my project there is a mix of Scala  and Java  sources Now I am trying to rewrite the following Snippet from Java to Scala\n\nimport orgspringframeworkwebclientHttpClientErrorException\nimport orgspringframeworkwebreactivefunctionclientWebClient\n\n\n String response  webClient\n            get\n            uriuri\n            acceptMediaTypeAPPLICATIONJSON\n            retrieve\n            onStatusHttpStatusisError clientResponse  \n              loggererror\n              return Monoerrornew HttpClientErrorExceptionclientResponsestatusCode\n            \n            bodyToMonoStringclass\n            block\n\n\nFacing troubles as in Scala IntelliJ cant resolve the acceptMethod call as it doesnt recognize the returnValue of the uriMethod\nSo far it looks like this\n\n    val response String  webClient\n      get\n      uriuri\n      acceptMediaTypeAPPLICATIONJSON  Cannot resolve symbol accept\n      retrieve\n      onStatuss  sisError  Cannot resolve symbol isError\n     clientResponse  \n        loggererror\n        Monoerrornew HttpClientErrorExceptionclientResponsestatusCode Cannot resolve symbol statusCode\n      \n      bodyToMonoclassOfString\n      block\n\nWhat is the reason the IDE cant resolve the symbols Whenever I use mvn compile it works fine so I assume its an IDE setup issue\nThanks for your input'],java
['Websocket connection is getting failed in a few android deviceeg Xiaomi POCO X with the below error it is happening few seconds after handshake is succeded\nAfter WS connected it is getting disconnected with the below error\njavaxnetsslSSLProtocolException Read error sslxbfac Failure in SSL library usually a protocol error\nerroreCipher functionsOPENSSLinternalBADDECRYPT thirdpartyopensslboringsslsrccryptofipsmoduleciphereaesc xcbeex\nerrorbSSL routinesOPENSSLinternalDECRYPTIONFAILEDORBADRECORDMAC thirdpartyopensslboringsslsrcssltlsrecordcc xcbeex\n    at comgoogleandroidgmsorgconscryptNativeCryptoSSLreadcomgoogleandroidgmsemail\xa0protected \n    at comgoogleandroidgmsorgconscryptNativeSslreadcomgoogleandroidgmsemail\xa0protected \n    at comgoogleandroidgmsorgconscryptConscryptFileDescriptorSocketSSLInputStreamreadcomgoogleandroidgmsemail\xa0protected \n    at okhttpinternalwsMessageDeflaterKtreadMessageDeflaterKtjava\n    at okhttpinternalwsMessageDeflaterKtreadMessageDeflaterKtjava\n    at aqzrzjava\n    at aqzXzjava\n    at aqzreadBytezjava\n    at zpjcjjava\n    at zpgfgjava\n    at ioktorclientengineHttpClientEngineexecuteWithinCallContextonResponseHttpClientEnginejava\n    at rpgrungjava\n    at javautilconcurrentThreadPoolExecutorrunWorkerThreadPoolExecutorjava\n    at javautilconcurrentThreadPoolExecutorWorkerrunThreadPoolExecutorjava\n\nokHttpVersion  okhttp'],java
"['Given an integer array nums and an integer k return true if there are two distinct indices i and j in the array such that numsi  numsj and absi  j  k\nExample \nInput nums   k  \nOutput true\n\nExample \nInput nums   k  \nOutput true\n\nExample \nInput nums   k  \nOutput false\n\nCould anyone tell me why the test case below is true\n\n\n\nThe largest difference should be  which is greater than k   Isnt it', 'You are right  is larger than  however we still have other equal numbers which the difference of their abs value is   This means you should update the initial index of the value you mapped intially  is mapped with  right but later on it should be updated and mapped to  This would mean that abs values     \nforint i   inumslength i\n\nifmapcontainsKeynumsi  true\n\nifMathabsmapgetnumsi  i  k\n\nduplicate  true\n\nmapputnumsi i  the update i was talking about\n\nelse\n mapputnumsi i']",python
"['enter image description here\nI wrote this code and while running it started throwing \n\nAttributeError bytes object has no attribute pagecontent\n\nHow to resolve this attribute error \n\nAttributeError bytes object has no attribute pagecontent', 'It seems the object you try to read is byte encoded\nHave you tried myobjectdecode  or even jsonloadsmyobjectdecode\nuse\ntexts  jsonloadsdocdecodepagecontent for doc in documents\ninstead of\ntexts  docpagecontent for doc in documents\njsonloads transforms a string to an object\nstrdecode transforms a byteencoded string to the string itself\nNB I cannot read  search your code so this is approximative\nCould you please insert your code as text rather than image It would be easier to use']",python
['Ive recently stumbled upon weird behavior of our apps code which I couldnt explain myself a bunch of threads stuck without progress in a situation when a task which is executed on a threadPool runs another task on the same threadPoolfor a reason and waits until it finishes The following code snippet summarizes the issue I have\npublic static void mainString args \n    int corePoolSize  \n    int maxPoolSize  \n    int queueSize  \n\n    ThreadPoolExecutor threadPoolExecutor  new ThreadPoolExecutorcorePoolSize maxPoolSize  TimeUnitSECONDS\n        new LinkedBlockingQueuequeueSize\n\n    threadPoolExecutorexecute  \n      CompletableFutureInteger future  CompletableFuturesupplyAsync  \n          threadPoolExecutor\n      \n      futurejoin\n    \n  \n\nWhat is the reason for the code not to finish\nThe setup works fine if I just execute tasks in the threadPool they get queued or scheduled depending on number of availableactive threads but with the example above it behaves differently I am even more curious because if I change the threadPool setup like this\nint corePoolSize  \nint maxPoolSize  \n\nThreadPoolExecutor threadPoolExecutor  new ThreadPoolExecutorcorePoolSize maxPoolSize  TimeUnitSECONDS\n    new SynchronousQueue\n\nIt ends just fine'],java
"['Im trying to understand the internal working of the Linearregression model in Scikitlearn\nThis is my dataset\n\nAnd this is my dataset after performing onehotencoding\n\nAnd this are values of the coefficients and intercept after performing linearregression\n\nSell Price is the dependent column and rest of the columns are features\nAnd these are the predicted values which works fine in this case\n\nI noticed that the number of coefficients is  greater than the number of features So this is how I generated the feature matrix\nfeaturematrix  dataFramedropSell Price axis  columnstonumpy\n\n Array to be added as column\nbiascolumn  nparray for i in rangelenfeaturematrix\n\n Adding column to array using append method\nfeaturematrix  npconcatenatebiascolumn featurematrix axis     axis   means column  means row\n\nResult\n\nWhat I want to know is how does Scikitlearn use these coefficients and intercept to predict the values\nThis is what I tried\nI also noticed that the value I get by doing this calculation is actually equal to the mileage in every case But thats not the dependent feature here So whats going on', 'The reason you get the millage from this calculation is that the coefficient for millage is  While the other coefficients are really small\nAlso note you have enought coefficients since you add the bias column so number of coeficients equals the features including bias column\nSince you dont show how you obtain you coefficients I cant tell you if anything has gone wrong there Setting the right dependent variable etc', 'As pointed out by KaranShishoo I was not dropping the price column before feeding the data to the Linear Regression Model which is why it was causing this ambiguity']",python
['ERROR\nselfss  tfplaceholdertffloat shapeselfXshape namess   input Next State\nNode ss\n root errors found\n   INVALIDARGUMENT You must feed a value for placeholder tensor ss with dtype float and shape \nnode ss\nlossMean\n   INVALIDARGUMENT You must feed a value for placeholder tensor ss with dtype float and shape \nnode ss\n successful operations\n derived errors ignored\n\nselfs  tfplaceholdertffloat shapeselfXshape names   input State\nselfqtarget  tfplaceholdertffloat None selfnactions nameQtarget  \nselfs  tfplaceholdertffloat shapeselfXshape names   input Next State\nselfss  tfplaceholdertffloat shapeselfXshape namess\nselfqtarget  tfplaceholdertffloat None selfnactions nameQtarget \nselfss  tfplaceholdertffloat shapeselfXshape namess   input Next State\nselfqtargettotal  tfplaceholdertffloat None selfnactions nameqtargetnetwork\n\nevalparams evaloutput   qnetworkselfs mainQ\nselfqeval  evaloutput\n similarly we build our target Q network\ntargetQparams targetQoutput  qnetworkselfs targetQ\nselfqnext  targetQoutput\nevalparams evaloutput   qnetworkselfss mainQ\nselfqeval  evaloutput\n similarly we build our target Q network\ntargetQparams targetQoutput  qnetworkselfss targetQ\nselfqnext  targetQoutput\nmixevalparamsqevaltotal  mixnetworkselfqevalselfqevalmixeval\nselfqevaltotal  qevaltotal\nmixtargetparamsqtargettotal  mixnetworkselfqnextselfqnextmixtarget\nselfqtargettotal  qtargettotal\nwith tfvariablescopeloss\n    selfloss  tfreducemeantfsquareddifferenceselfqtarget selfqeval nameTDerror\nselfloss  tfreducemeantfsquareddifferenceselfqtarget selfqeval nameTDerror\nselfloss  tfreducemeantfsquareddifferenceselfqtargettotal selfqevaltotal nameTDerror\nwith tfvariablescopetrain\n    selftrainop  tftrainRMSPropOptimizerselflrminimizeselfloss\nselftrainop  tftrainRMSPropOptimizerselflrminimizeselfloss\nselftrainop  tftrainRMSPropOptimizerselflrminimizeselfloss\n\nbatchmemory  randomsampleselfmemory selfbatchsize\nstateuavbatch  data for data in batchmemory\nactionuavbatch  data for data in batchmemory\nrewarduavbatch  data for data in batchmemory\nnextstateuavbatch  data for data in batchmemory\n\nstateuavbatch  data for data in batchmemory\nactionuavbatch  data for data in batchmemory\nrewarduavbatch  data for data in batchmemory\nnextstateuavbatch  data for data in batchmemory\n\nrewarduavarray  nparrayrewarduavbatch\nrewarduavarray  nparrayrewarduavbatch\nstackedrewards  npvstackrewarduavarray rewarduavarray\nrewardtotal  npsumstackedrewards axis\n\ndqn\nquavnext quavevalnext  selfsessrun\n    selfqnext selfqeval\n    feeddict\n        selfs nextstateuavbatch \n        selfs nextstateuavbatch\n    \n     next observation\nquaveval  selfsessrunselfqeval selfs stateuavbatch\nquavtarget  quavevalcopy\nbatchindex  nparangeselfbatchsize dtypenpint\nmaxactnext  npargmaxquavevalnext axis         the action that brings the highest value is evaluated by qeval\nselectedqnext  quavnextbatchindex maxactnext   Double DQN select qnext depending on above actions\nquavtargetbatchindex actionuavbatch  rewarduavbatch  selfgamma  selectedqnext\nselfcost  selfsessrunselftrainop selfloss\nfeeddictselfs stateuavbatch\nselfqtarget quavtarget\n\ndqn\nquavnext quavevalnext  selfsessrun\n    selfqnext selfqeval\n    feeddict\n        selfss nextstateuavbatch     next observation\n        selfss nextstateuavbatch\n     next observation\nquaveval  selfsessrunselfqeval selfss stateuavbatch\nquavtarget  quavevalcopy\nbatchindex  nparangeselfbatchsize dtypenpint\nmaxactnext  npargmaxquavevalnext axis         the action that brings the highest value is evaluated by qeval\nselectedqnext  quavnextbatchindex maxactnext   Double DQN select qnext depending on above actions\nquavtargetbatchindex actionuavbatch  rewarduavbatch  selfgamma  selectedqnext\nselfcost  selfsessrunselftrainop selfloss\nfeeddictselfss stateuavbatch selfqtarget quavtarget\n\nqmixnext qmixevalnext  selfsessrun\n    selfqtargettotal selfqevaltotal \n    feeddict\n        selfs nextstateuavbatch   nextstateuavbatch \n        selfss nextstateuavbatch   nextstateuavbatch \n        selfs stateuavbatch   stateuavbatch \n        selfss stateuavbatch   stateuavbatch \n    \n\nqmixeval  selfsessrun\n    selfqevaltotal\n    feeddictselfs stateuavbatch selfss stateuavbatch\n\nqmixtarget  qmixevalcopy\nbatchindex  nparangeselfbatchsize dtypenpint\nmaxactnext  npargmaxqmixevalnext axis  \nselectedqmixnext  qmixnextbatchindex maxactnext \nqmixtargetbatchindex maxactnext  rewardtotal  selfgamma  selectedqmixnext\nselfcostmix  selfsessrunselftrainop selflossfeeddictselfs stateuavbatchselfss stateuavbatchselfqtargettotal qmixtarget\n\nprintsnparraystateuavbatchshape\nprintsnparraynextstateuavbatchshape\nprintssnparraystateuavbatchshape\nprintssnparraynextstateuavbatchshape\ns    \ns    \nss    \nss      \n\nthese are right so how can I do'],python
"['Im trying to use the gevent greenlets to create some long running threads like workers but Ive a problem when asking input to the user ex\nimport gevent\nimport time\n\nfrom gevent import monkey\n\nmonkeypatchall\n\n\ndef func\n    while True\n        printworking\n        timesleep\n\n\ndef func\n    while True\n        printinputinput \n\n\ngeventjoinall\n    geventspawnfunc\n    geventspawnfunc\n\n\nThis will run once func and then will wait for user input but stops to print working\nTried also to wait input on the main thread\nfrom gevent import Greenlet\nimport time\n\nfrom gevent import monkey\n\nmonkeypatchall\n\n\ndef func\n    while True\n        printworking\n        timesleep\n\n\ng  Greenletfunc\ngstart\n\nwhile True\n        printinputinput \n\nBut there the greenlet is not starting Where Im wrong\nThanks in advance', 'You need to know about the concept of coroutine\nWhen func executes timesleep As timesleep is patched by gevent Its not just hanging there for  seconds It is also giving the control to the event loop\nIn the event loop the next registered coroutine is func so it starts executing func\nThe reason why it never print working again is because the code in func is blocking which means it never giving the control back to the event loop\nIn order to make these coroutine executing cooperatively func  func  func  \nYou must put something that can give the control back to the event loop\nFor example change func to this will work\ndef func\n    while True\n        printinputinput \n        timesleep']",python
['I have implemented a python code that uses an scikit learn machine learning algorithm SVR and after the training i export it in an onnx file The initial dataset contains data from \nAfter on month there will be more data that should update my model dataset of January\nCan I update the existing onnx model with my new data\nHow to deal with new data and my existing exported model\nThank you\nThe only way i have considered is to merge the first dataset with the new data and then retrain'],python
text,tag
"['a  guindo  barwos zasport\na\n\nguindo  barwos zasport\n\nBut when I write\nprintffind is afinda\n\nI get error\n\nSyntaxError fstring unmatched \n\nWhy Can someone please write right code that will be work Thanks', 'Try this\nprintffind is afinda']",python
"['I am a python novice\nMy project is using SqlAlchemy Alembic and MyPy\nI have a pair of parentchild classes defined like this a bunch of detail elided\nclass RawEmergencyInputBase RawTables\n    tablename  emergency\n\n    id MappedUNIQUEIDENTIFIER  mappedcolumn\n        UNIQUEIDENTIFIER primarykeyTrue autoincrementFalse\n    \n\n    attendanceid Mappedstr  None  guidcolumn\n    admittedspellid Mappedstr  None  guidcolumn\n\n\n    tableargs  \n        PrimaryKeyConstraintid mssqlclusteredFalse\n        Index\n            indexemergencypiipatientidanddatetimes\n            piipatientid\n            attendancestartdatedesc\n            attendancestarttimedesc\n        \n    \n\nclass InputBaseDeclarativeBase\n    metadata  MetaDataschemaraw\n\n    refreshdate Mappedstr  datestrcolumn\n    refreshtime Mappedstr  timestrcolumn\n\nclass RawTablesobject\n    id MappedUNIQUEIDENTIFIER  mappedcolumn\n        UNIQUEIDENTIFIER primarykeyTrue autoincrementFalse\n    \n\n    tableargs typingAny  \n        PrimaryKeyConstraintnameid mssqlclusteredFalse\n    \n\nI want to add a nd index to the Emergency table indexing the refresh columns provided by the base table\nI expect to do so by adding an additional Index call into the tableargs setup\nThen I want to run my standard migration creationchecking tool\npoetry run alembic config operatorappalembicini revision autogenerate m refreshcolindexes\nHow do I reference the refresh columns in this declaration\n\nCurrent attemguesses that have failed\n    Index\n        indexemergencyrefreshdatetime\n        refreshdatedesc\n        refreshtimedesc\n    \n\nmypy and the IDE both say they dont know what refreshdate is\nerror Name refreshdate is not defined  namedefined\n    Index\n        indexemergencyrefreshdatetime\n        InputBaserefreshdatedesc\n        InputBaserefreshtimedesc\n    \n\ncompiles now but the alembic command doesnt work\nsqlalchemyexcArgumentError Cant add unnamed column to column collection full error below\n    Index\n        indexemergencyrefreshdatetime\n        superrefreshdatedesc\n        superrefreshtimedesc\n    \n\nMypyIDE say no\nerror super outside of a method is not supported\n    Index\n        indexemergencyrefreshdatetime\n        superInputBase selfrefreshdatedesc\n        superInputBase selfrefreshtimedesc\n    \n\nself is not defined\n    Index\n        indexemergencyrefreshdatetime\n        superInputBase Nonerefreshdatedesc\n        superInputBase Nonerefreshtimedesc\n    \n\nmypy says Unsupported argument  for super\nand alembic says AttributeError super object has no attribute refreshdate', 'You can use sqlalchemyormdeclaredattr for this You can add any number of index you want under tableargs\nfrom sqlalchemy import createengine Index\nfrom sqlalchemyorm import Mapped mappedcolumn DeclarativeBase declaredattr\n\n\nclass InputBaseDeclarativeBase\n    refreshdate Mappedstr\n    refreshtime Mappedstr\n\n\nclass RawEmergencyInputBase\n    tablename  emergency\n\n    id Mappedint  mappedcolumnprimarykeyTrue autoincrementFalse\n\n    attendanceid Mappedstr  None\n    admittedspellid Mappedstr  None\n\n    declaredattr\n    def tableargsself\n        return \n            Index\n                indexemergencyrefreshdatetime\n                selfrefreshdatedesc\n                selfrefreshtimedesc\n            \n        \n\nengine  createenginesqlitetempsqlite echoTrue\nInputBasemetadatacreateallengine\n\nThese are the queries emitted\nCREATE TABLE emergency \n        id INTEGER NOT NULL \n        attendanceid VARCHAR \n        admittedspellid VARCHAR \n        refreshdate VARCHAR NOT NULL \n        refreshtime VARCHAR NOT NULL \n        PRIMARY KEY id\n\n\nsqlalchemyengineEngine CREATE INDEX indexemergencyrefreshdatetime ON emergency refreshdate DESC refreshtime DESC']",python
"['Im getting this error The chromedriver version  detected in PATH at CUsersmichaDesktopPython chromedriverexe might not be compatible with the detected chrome version  currently chromedriver  is recommended for chrome  so it is advised to delete the driver in PATH and retry\nI went on the chromedriver website and clicked on the link for versions higher than  Where do I go from here I now have chromium downloaded but do I put in the Python file', 'Please try this webpage httpsgooglechromelabsgithubiochromefortesting to download the current stable version  and replace the older file\nThe chromedriver web page httpschromedriverchromiumorgdownloads contains a link to this new page containing new chrome driver versions', 'It seems as if chrome released an update for windows  mac  httpschromereleasesgoogleblogcomstablechannelupdatefordesktophtml but did not publish a corresponding driver httpsgooglechromelabsgithubiochromefortesting However selenium tries to use the  driver together with the  chrome release which terminates chrome immediatly']",python
